,X,Y,Trip_ID,Closed_Status,Duration,Start_Station_Id,Start_Latitude,Start_Longitude,Start_Date,Start_Station_Name,End_Date,End_Station_Id,End_Latitude,End_Longitude,End_Station_Name,Bike_Barcode,Bike_Model,Product_Name,ObjectId
10,-9542722.19513905,4613248.69223407,94988,NORMAL,15.73333,47,38.239035,-85.723732,2023/01/01 05:55:00+00,Baxter & Hepburn Ave,2023/01/01 06:10:00+00,7.0,38.25294,-85.738154,Shelby & E Market - E NULU,P02966,ICONIC,Pay as you go,11
11,-9544741.97598,4617768.1666473,94987,NORMAL,18.43333,37,38.270916,-85.741876,2023/01/01 02:20:00+00,Big Four - IN (Kiosk),2023/01/01 02:39:00+00,37.0,38.270916,-85.741876,Big Four - IN (Kiosk),P04444,ICONIC,Pay as you go,12
12,-9544403.23076952,4617596.31635441,94986,NORMAL,36.9,38,38.269704,-85.738833,2022/12/31 23:49:00+00,Spring St & Riverside Dr - IN (Kiosk),2023/01/01 00:26:00+00,37.0,38.270916,-85.741876,Big Four - IN (Kiosk),P02947,ICONIC,Pay as you go,13
13,-9544403.23076952,4617596.31635441,94985,NORMAL,36.41667,38,38.269704,-85.738833,2022/12/31 23:49:00+00,Spring St & Riverside Dr - IN (Kiosk),2023/01/01 00:26:00+00,37.0,38.270916,-85.741876,Big Four - IN (Kiosk),P04444,ICONIC,Pay as you go,14
14,-9545114.89627416,4615831.89733195,94984,NORMAL,49.6,1,38.257259,-85.745226,2022/12/31 19:17:00+00,Preston & Witherspoon   N Slugger (Kiosk),2022/12/31 20:06:00+00,1.0,38.257259,-85.745226,Preston & Witherspoon   N Slugger (Kiosk),P04440,ICONIC,Pay as you go,15
15,-9545666.81830952,4615767.39436832,94983,NORMAL,25.33333,36,38.256804,-85.750184,2022/12/31 18:50:00+00,N Brook & E Washington - Humana,2022/12/31 19:15:00+00,37.0,38.270916,-85.741876,Big Four - IN (Kiosk),P02956,ICONIC,Pay as you go,16
16,-9545666.81830952,4615767.39436832,94982,NORMAL,25.28333,36,38.256804,-85.750184,2022/12/31 18:50:00+00,N Brook & E Washington - Humana,2022/12/31 19:15:00+00,37.0,38.270916,-85.741876,Big Four - IN (Kiosk),P04479,ICONIC,Pay as you go,17
17,-9546526.09345895,4614378.62302529,94981,NORMAL,5.3,18,38.247007,-85.757903,2022/12/31 17:31:00+00,4th & Broadway - Brown Hotel (Kiosk),2022/12/31 17:36:00+00,3.0,38.256157,-85.756777,4th & Main (Kiosk),P02920,ICONIC,Monthly,18
18,-9546526.09345895,4614378.62302529,94980,NORMAL,5.216667,18,38.247007,-85.757903,2022/12/31 17:31:00+00,4th & Broadway - Brown Hotel (Kiosk),2022/12/31 17:36:00+00,3.0,38.256157,-85.756777,4th & Main (Kiosk),P02822,ICONIC,Monthly,19
19,-9546526.09345895,4614378.62302529,94979,NORMAL,5.4,18,38.247007,-85.757903,2022/12/31 17:31:00+00,4th & Broadway - Brown Hotel (Kiosk),2022/12/31 17:36:00+00,3.0,38.256157,-85.756777,4th & Main (Kiosk),P02938,ICONIC,Monthly,20
20,-9542722.19513905,4613248.69223407,94978,NORMAL,8.816667,47,38.239035,-85.723732,2022/12/31 17:21:00+00,Baxter & Hepburn Ave,2022/12/31 17:30:00+00,26.0,38.236322,-85.739742,E. KENTUCKY ST & LOGAN ST,P04497,ICONIC,Student Pass,21
21,-9546400.74771231,4615675.67326721,94977,NORMAL,6.65,3,38.256157,-85.756777,2022/12/31 05:10:00+00,4th & Main (Kiosk),2022/12/31 05:17:00+00,18.0,38.247007,-85.757903,4th & Broadway - Brown Hotel (Kiosk),P02822,ICONIC,Monthly,22
22,-9546400.74771231,4615675.67326721,94976,NORMAL,6.416667,3,38.256157,-85.756777,2022/12/31 05:10:00+00,4th & Main (Kiosk),2022/12/31 05:16:00+00,18.0,38.247007,-85.757903,4th & Broadway - Brown Hotel (Kiosk),P04492,ICONIC,Monthly,23
23,-9546400.74771231,4615675.67326721,94975,NORMAL,6.883333,3,38.256157,-85.756777,2022/12/31 05:09:00+00,4th & Main (Kiosk),2022/12/31 05:16:00+00,18.0,38.247007,-85.757903,4th & Broadway - Brown Hotel (Kiosk),P02824,ICONIC,Monthly,24
24,-9546526.09345895,4614378.62302529,94974,NORMAL,6.183333,18,38.247007,-85.757903,2022/12/30 20:36:00+00,4th & Broadway - Brown Hotel (Kiosk),2022/12/30 20:42:00+00,3.0,38.256157,-85.756777,4th & Main (Kiosk),P02838,ICONIC,Pay as you go,25
25,-9546526.09345895,4614378.62302529,94973,GRACE_PERIOD,0.3666667,18,38.247007,-85.757903,2022/12/30 20:35:00+00,4th & Broadway - Brown Hotel (Kiosk),2022/12/30 20:35:00+00,18.0,38.247007,-85.757903,4th & Broadway - Brown Hotel (Kiosk),P02838,ICONIC,Pay as you go,26
26,-9546526.09345895,4614378.62302529,94972,NORMAL,9.233334,18,38.247007,-85.757903,2022/12/30 17:30:00+00,4th & Broadway - Brown Hotel (Kiosk),2022/12/30 17:40:00+00,3.0,38.256157,-85.756777,4th & Main (Kiosk),P02910,ICONIC,Monthly,27
27,-9546526.09345895,4614378.62302529,94971,NORMAL,7.65,18,38.247007,-85.757903,2022/12/30 17:30:00+00,4th & Broadway - Brown Hotel (Kiosk),2022/12/30 17:38:00+00,3.0,38.256157,-85.756777,4th & Main (Kiosk),P02822,ICONIC,Monthly,28
28,-9546526.09345895,4614378.62302529,94970,NORMAL,5.733333,18,38.247007,-85.757903,2022/12/30 16:36:00+00,4th & Broadway - Brown Hotel (Kiosk),2022/12/30 16:42:00+00,3.0,38.256157,-85.756777,4th & Main (Kiosk),P04423,ICONIC,Monthly,29
29,-9546400.74771231,4615675.67326721,94968,NORMAL,26.81667,3,38.256157,-85.756777,2022/12/30 04:52:00+00,4th & Main (Kiosk),2022/12/30 05:19:00+00,18.0,38.247007,-85.757903,4th & Broadway - Brown Hotel (Kiosk),P02910,ICONIC,Monthly,30
30,-9546704.53860269,4615807.3719817,94967,NORMAL,18.55,28,38.257086,-85.759506,2022/12/30 02:45:00+00,6th & Main - KY Center (Kiosk),2022/12/30 03:03:00+00,51.0,38.232505,-85.74373,Shelby Park - Clay St.,P02833,ICONIC,Student Pass,31
31,-9546546.35360627,4613625.70002347,94966,NORMAL,20.71667,20,38.241695,-85.758085,2022/12/30 00:21:00+00,S 4th & W Breckinridge - Spalding U,2022/12/30 00:41:00+00,21.0,38.235971,-85.761917,Garvin Place & Oak,P04448,ICONIC,Humana Plan,32
32,-9546899.45903107,4612167.63509965,94965,NORMAL,29.65,22,38.231407,-85.761257,2022/12/29 23:24:00+00,S 4th & Park Ave - Central Park,2022/12/29 23:54:00+00,22.0,38.231407,-85.761257,S 4th & Park Ave - Central Park,P02827,ICONIC,Pay as you go,33
33,-9544948.36231593,4612323.23911646,94964,NORMAL,15.13333,51,38.232505,-85.74373,2022/12/29 23:12:00+00,Shelby Park - Clay St.,2022/12/29 23:27:00+00,8.0,38.2543,-85.760008,6th & Jefferson - Metro Hall (Kiosk),P02861,ICONIC,Student Pass,34
34,-9546561.27041804,4615803.11903673,94963,NORMAL,17.9,5,38.257056,-85.758219,2022/12/29 20:48:00+00,5th & Main - Belvedere (Kiosk),2022/12/29 21:06:00+00,5.0,38.257056,-85.758219,5th & Main - Belvedere (Kiosk),P02904,ICONIC,Pay as you go,35
35,-9546526.09345895,4614378.62302529,94962,NORMAL,6.333333,18,38.247007,-85.757903,2022/12/29 17:24:00+00,4th & Broadway - Brown Hotel (Kiosk),2022/12/29 17:31:00+00,3.0,38.256157,-85.756777,4th & Main (Kiosk),P02856,ICONIC,Monthly,36
36,-9546899.45903107,4612167.63509965,94961,NORMAL,21.93333,22,38.231407,-85.761257,2022/12/29 17:22:00+00,S 4th & Park Ave - Central Park,2022/12/29 17:44:00+00,22.0,38.231407,-85.761257,S 4th & Park Ave - Central Park,P02827,ICONIC,Pay as you go,37
37,-9546704.53860269,4615807.3719817,94960,NORMAL,19.4,28,38.257086,-85.759506,2022/12/29 03:46:00+00,6th & Main - KY Center (Kiosk),2022/12/29 04:06:00+00,51.0,38.232505,-85.74373,Shelby Park - Clay St.,P02861,ICONIC,Student Pass,38
38,-9544948.36231593,4612323.23911646,94959,NORMAL,17.41667,51,38.232505,-85.74373,2022/12/28 23:18:00+00,Shelby Park - Clay St.,2022/12/28 23:35:00+00,8.0,38.2543,-85.760008,6th & Jefferson - Metro Hall (Kiosk),P16586,ICONIC,Student Pass,39
39,-9546526.09345895,4614378.62302529,94958,NORMAL,5.783333,18,38.247007,-85.757903,2022/12/28 16:35:00+00,4th & Broadway - Brown Hotel (Kiosk),2022/12/28 16:40:00+00,3.0,38.256157,-85.756777,4th & Main (Kiosk),P02812,ICONIC,Monthly,40
40,-9546526.09345895,4614378.62302529,94957,NORMAL,6.766667,18,38.247007,-85.757903,2022/12/28 16:26:00+00,4th & Broadway - Brown Hotel (Kiosk),2022/12/28 16:33:00+00,3.0,38.256157,-85.756777,4th & Main (Kiosk),P04499,ICONIC,Monthly,41
41,-9546488.91274902,4614870.06536086,94950,FORCED_CLOSED,0.03333334,25,38.250474,-85.757569,2022/12/27 16:40:00+00,4th & Guthrie (Kiosk),2022/12/27 16:40:00+00,3.0,38.256157,-85.756777,4th & Main (Kiosk),P04492,ICONIC,Monthly,42
42,-9546488.91274902,4614870.06536086,94949,FORCED_CLOSED,0.03333334,25,38.250474,-85.757569,2022/12/27 16:39:00+00,4th & Guthrie (Kiosk),2022/12/27 16:39:00+00,3.0,38.256157,-85.756777,4th & Main (Kiosk),P02824,ICONIC,Monthly,43
43,-9544948.36231593,4612323.23911646,94948,TERMINATED,0.0,51,38.232505,-85.74373,2022/12/26 23:24:00+00,Shelby Park - Clay St.,2022/12/26 23:24:00+00,,,,,P02945,ICONIC,Student Pass,44
44,-9546488.91274902,4614870.06536086,94947,NORMAL,2.616667,25,38.250474,-85.757569,2022/12/25 04:54:00+00,4th & Guthrie (Kiosk),2022/12/25 04:56:00+00,18.0,38.247007,-85.757903,4th & Broadway - Brown Hotel (Kiosk),P02812,ICONIC,Monthly,45
45,-9546526.09345895,4614378.62302529,94946,NORMAL,6.716667,18,38.247007,-85.757903,2022/12/22 16:27:00+00,4th & Broadway - Brown Hotel (Kiosk),2022/12/22 16:34:00+00,3.0,38.256157,-85.756777,4th & Main (Kiosk),P02940,ICONIC,Monthly,46
46,-9546526.09345895,4614378.62302529,94945,NORMAL,6.25,18,38.247007,-85.757903,2022/12/22 16:16:00+00,4th & Broadway - Brown Hotel (Kiosk),2022/12/22 16:23:00+00,3.0,38.256157,-85.756777,4th & Main (Kiosk),P02910,ICONIC,Monthly,47
47,-9546400.74771231,4615675.67326721,94944,NORMAL,7.033333,3,38.256157,-85.756777,2022/12/22 04:23:00+00,4th & Main (Kiosk),2022/12/22 04:30:00+00,18.0,38.247007,-85.757903,4th & Broadway - Brown Hotel (Kiosk),P02822,ICONIC,Monthly,48
48,-9546400.74771231,4615675.67326721,94943,NORMAL,5.5,3,38.256157,-85.756777,2022/12/22 04:23:00+00,4th & Main (Kiosk),2022/12/22 04:28:00+00,18.0,38.247007,-85.757903,4th & Broadway - Brown Hotel (Kiosk),P02940,ICONIC,Monthly,49
49,-9542722.19513905,4613248.69223407,94942,NORMAL,7.066667,47,38.239035,-85.723732,2022/12/21 22:37:00+00,Baxter & Hepburn Ave,2022/12/21 22:45:00+00,26.0,38.236322,-85.739742,E. KENTUCKY ST & LOGAN ST,P02898,ICONIC,Student Pass,50
